date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2017-07-07,59,44.0,,0.44,25.96
2017-07-08,61,44.0,,0.44,26.84
2017-07-09,61,44.0,,0.44,26.84
2017-07-10,80,44.0,,0.44,35.2
2017-07-11,78,44.0,,0.44,34.32
2017-07-12,56,44.0,,0.44,24.64
2017-07-13,69,44.0,,0.44,30.36
2017-07-14,62,44.0,,0.44,27.28
2017-07-15,73,44.0,,0.44,32.12
2017-07-16,56,44.0,,0.44,24.64
2017-07-17,52,44.0,,0.44,22.88
2017-07-18,74,44.0,,0.44,32.56
2017-07-19,68,44.0,,0.44,29.92
2017-07-20,84,44.0,,0.44,36.96
2017-07-21,62,44.0,,0.44,27.28
2017-07-22,53,44.0,,0.44,23.32
2017-07-23,61,44.0,,0.44,26.84
2017-07-24,78,44.0,,0.44,34.32
2017-07-25,64,44.0,,0.44,28.16
2017-07-26,73,44.0,,0.44,32.12
2017-07-27,71,44.0,,0.44,31.24
2017-07-28,67,44.0,,0.44,29.48
2017-07-29,61,44.0,,0.44,26.84
2017-07-30,74,44.0,,0.44,32.56
2017-07-31,100,44.0,,0.44,44.0
2017-08-01,56,46.0,False,0.46,25.76
2017-08-02,77,46.0,,0.46,35.42
2017-08-03,59,46.0,,0.46,27.14
2017-08-04,70,46.0,,0.46,32.2
2017-08-05,62,46.0,,0.46,28.52
2017-08-06,60,46.0,,0.46,27.6
2017-08-07,67,46.0,,0.46,30.82
2017-08-08,62,46.0,,0.46,28.52
2017-08-09,51,46.0,,0.46,23.46
2017-08-10,77,46.0,,0.46,35.42
2017-08-11,61,46.0,,0.46,28.060000000000002
2017-08-12,48,46.0,,0.46,22.080000000000002
2017-08-13,46,46.0,,0.46,21.16
2017-08-14,63,46.0,,0.46,28.98
2017-08-15,41,46.0,,0.46,18.86
2017-08-16,67,46.0,,0.46,30.82
2017-08-17,56,46.0,,0.46,25.76
2017-08-18,61,46.0,,0.46,28.060000000000002
2017-08-19,68,46.0,,0.46,31.28
2017-08-20,61,46.0,,0.46,28.060000000000002
2017-08-21,86,46.0,,0.46,39.56
2017-08-22,81,46.0,,0.46,37.260000000000005
2017-08-23,84,46.0,,0.46,38.64
2017-08-24,79,46.0,,0.46,36.34
2017-08-25,81,46.0,,0.46,37.260000000000005
2017-08-26,67,46.0,,0.46,30.82
2017-08-27,69,46.0,,0.46,31.740000000000002
2017-08-28,100,46.0,,0.46,46.0
2017-08-29,95,46.0,,0.46,43.7
2017-08-30,100,46.0,,0.46,46.0
2017-08-31,99,46.0,,0.46,45.54
2017-09-01,92,59.0,False,0.59,54.279999999999994
2017-09-02,80,59.0,,0.59,47.199999999999996
2017-09-03,89,59.0,,0.59,52.51
2017-09-04,100,59.0,,0.59,59.0
2017-09-05,98,59.0,,0.59,57.82
2017-09-06,99,59.0,,0.59,58.41
2017-09-07,87,59.0,,0.59,51.33
2017-09-08,81,59.0,,0.59,47.79
2017-09-09,84,59.0,,0.59,49.559999999999995
2017-09-10,74,59.0,,0.59,43.66
2017-09-11,99,59.0,,0.59,58.41
2017-09-12,90,59.0,,0.59,53.099999999999994
2017-09-13,94,59.0,,0.59,55.459999999999994
2017-09-14,83,59.0,,0.59,48.97
2017-09-15,77,59.0,,0.59,45.43
2017-09-16,73,59.0,,0.59,43.07
2017-09-17,73,59.0,,0.59,43.07
2017-09-18,92,59.0,,0.59,54.279999999999994
2017-09-19,80,59.0,,0.59,47.199999999999996
2017-09-20,89,59.0,,0.59,52.51
2017-09-21,85,59.0,,0.59,50.15
2017-09-22,68,59.0,,0.59,40.12
2017-09-23,74,59.0,,0.59,43.66
2017-09-24,69,59.0,,0.59,40.71
2017-09-25,85,59.0,,0.59,50.15
2017-09-26,82,59.0,,0.59,48.379999999999995
2017-09-27,76,59.0,,0.59,44.839999999999996
2017-09-28,85,59.0,,0.59,50.15
2017-09-29,76,59.0,,0.59,44.839999999999996
2017-09-30,58,59.0,,0.59,34.22
2017-10-01,86,51.0,False,0.51,43.86
2017-10-02,97,51.0,,0.51,49.47
2017-10-03,91,51.0,,0.51,46.410000000000004
2017-10-04,96,51.0,,0.51,48.96
2017-10-05,86,51.0,,0.51,43.86
2017-10-06,100,51.0,,0.51,51.0
2017-10-07,88,51.0,,0.51,44.88
2017-10-08,78,51.0,,0.51,39.78
2017-10-09,97,51.0,,0.51,49.47
2017-10-10,100,51.0,,0.51,51.0
2017-10-11,86,51.0,,0.51,43.86
2017-10-12,86,51.0,,0.51,43.86
2017-10-13,79,51.0,,0.51,40.29
2017-10-14,76,51.0,,0.51,38.76
2017-10-15,73,51.0,,0.51,37.230000000000004
2017-10-16,93,51.0,,0.51,47.43
2017-10-17,91,51.0,,0.51,46.410000000000004
2017-10-18,93,51.0,,0.51,47.43
2017-10-19,77,51.0,,0.51,39.27
2017-10-20,66,51.0,,0.51,33.660000000000004
2017-10-21,70,51.0,,0.51,35.7
2017-10-22,63,51.0,,0.51,32.13
2017-10-23,90,51.0,,0.51,45.9
2017-10-24,70,51.0,,0.51,35.7
2017-10-25,83,51.0,,0.51,42.33
2017-10-26,71,51.0,,0.51,36.21
2017-10-27,68,51.0,,0.51,34.68
2017-10-28,60,51.0,,0.51,30.6
2017-10-29,69,51.0,,0.51,35.19
2017-10-30,82,51.0,,0.51,41.82
2017-10-31,67,51.0,,0.51,34.17
2017-11-01,91,46.0,False,0.46,41.86
2017-11-02,82,46.0,,0.46,37.72
2017-11-03,71,46.0,,0.46,32.660000000000004
2017-11-04,79,46.0,,0.46,36.34
2017-11-05,67,46.0,,0.46,30.82
2017-11-06,81,46.0,,0.46,37.260000000000005
2017-11-07,86,46.0,,0.46,39.56
2017-11-08,78,46.0,,0.46,35.88
2017-11-09,77,46.0,,0.46,35.42
2017-11-10,90,46.0,,0.46,41.4
2017-11-11,70,46.0,,0.46,32.2
2017-11-12,79,46.0,,0.46,36.34
2017-11-13,81,46.0,,0.46,37.260000000000005
2017-11-14,82,46.0,,0.46,37.72
2017-11-15,73,46.0,,0.46,33.58
2017-11-16,78,46.0,,0.46,35.88
2017-11-17,67,46.0,,0.46,30.82
2017-11-18,73,46.0,,0.46,33.58
2017-11-19,65,46.0,,0.46,29.900000000000002
2017-11-20,93,46.0,,0.46,42.78
2017-11-21,100,46.0,,0.46,46.0
2017-11-22,84,46.0,,0.46,38.64
2017-11-23,78,46.0,,0.46,35.88
2017-11-24,79,46.0,,0.46,36.34
2017-11-25,71,46.0,,0.46,32.660000000000004
2017-11-26,69,46.0,,0.46,31.740000000000002
2017-11-27,86,46.0,,0.46,39.56
2017-11-28,78,46.0,,0.46,35.88
2017-11-29,89,46.0,,0.46,40.940000000000005
2017-11-30,68,46.0,,0.46,31.28
2017-12-01,78,42.0,False,0.42,32.76
2017-12-02,65,42.0,,0.42,27.3
2017-12-03,78,42.0,,0.42,32.76
2017-12-04,69,42.0,,0.42,28.98
2017-12-05,76,42.0,,0.42,31.919999999999998
2017-12-06,74,42.0,,0.42,31.08
2017-12-07,74,42.0,,0.42,31.08
2017-12-08,82,42.0,,0.42,34.44
2017-12-09,85,42.0,,0.42,35.699999999999996
2017-12-10,64,42.0,,0.42,26.88
2017-12-11,77,42.0,,0.42,32.339999999999996
2017-12-12,88,42.0,,0.42,36.96
2017-12-13,66,42.0,,0.42,27.72
2017-12-14,80,42.0,,0.42,33.6
2017-12-15,80,42.0,,0.42,33.6
2017-12-16,57,42.0,,0.42,23.939999999999998
2017-12-17,63,42.0,,0.42,26.459999999999997
2017-12-18,73,42.0,,0.42,30.66
2017-12-19,76,42.0,,0.42,31.919999999999998
2017-12-20,83,42.0,,0.42,34.86
2017-12-21,52,42.0,,0.42,21.84
2017-12-22,67,42.0,,0.42,28.14
2017-12-23,59,42.0,,0.42,24.779999999999998
2017-12-24,52,42.0,,0.42,21.84
2017-12-25,66,42.0,,0.42,27.72
2017-12-26,92,42.0,,0.42,38.64
2017-12-27,79,42.0,,0.42,33.18
2017-12-28,100,42.0,,0.42,42.0
2017-12-29,82,42.0,,0.42,34.44
2017-12-30,66,42.0,,0.42,27.72
2017-12-31,57,42.0,,0.42,23.939999999999998
2018-01-01,58,51.0,False,0.51,29.580000000000002
2018-01-02,76,51.0,,0.51,38.76
2018-01-03,84,51.0,,0.51,42.84
2018-01-04,87,51.0,,0.51,44.37
2018-01-05,65,51.0,,0.51,33.15
2018-01-06,74,51.0,,0.51,37.74
2018-01-07,78,51.0,,0.51,39.78
2018-01-08,100,51.0,,0.51,51.0
2018-01-09,84,51.0,,0.51,42.84
2018-01-10,77,51.0,,0.51,39.27
2018-01-11,72,51.0,,0.51,36.72
2018-01-12,76,51.0,,0.51,38.76
2018-01-13,65,51.0,,0.51,33.15
2018-01-14,66,51.0,,0.51,33.660000000000004
2018-01-15,77,51.0,,0.51,39.27
2018-01-16,80,51.0,,0.51,40.8
2018-01-17,78,51.0,,0.51,39.78
2018-01-18,71,51.0,,0.51,36.21
2018-01-19,69,51.0,,0.51,35.19
2018-01-20,65,51.0,,0.51,33.15
2018-01-21,59,51.0,,0.51,30.09
2018-01-22,78,51.0,,0.51,39.78
2018-01-23,79,51.0,,0.51,40.29
2018-01-24,61,51.0,,0.51,31.11
2018-01-25,78,51.0,,0.51,39.78
2018-01-26,78,51.0,,0.51,39.78
2018-01-27,71,51.0,,0.51,36.21
2018-01-28,77,51.0,,0.51,39.27
2018-01-29,74,51.0,,0.51,37.74
2018-01-30,71,51.0,,0.51,36.21
2018-01-31,73,51.0,,0.51,37.230000000000004
2018-02-01,84,48.0,False,0.48,40.32
2018-02-02,75,48.0,,0.48,36.0
2018-02-03,79,48.0,,0.48,37.92
2018-02-04,77,48.0,,0.48,36.96
2018-02-05,86,48.0,,0.48,41.28
2018-02-06,77,48.0,,0.48,36.96
2018-02-07,78,48.0,,0.48,37.44
2018-02-08,84,48.0,,0.48,40.32
2018-02-09,80,48.0,,0.48,38.4
2018-02-10,66,48.0,,0.48,31.68
2018-02-11,58,48.0,,0.48,27.84
2018-02-12,70,48.0,,0.48,33.6
2018-02-13,73,48.0,,0.48,35.04
2018-02-14,61,48.0,,0.48,29.279999999999998
2018-02-15,63,48.0,,0.48,30.24
2018-02-16,89,48.0,,0.48,42.72
2018-02-17,69,48.0,,0.48,33.12
2018-02-18,100,48.0,,0.48,48.0
2018-02-19,82,48.0,,0.48,39.36
2018-02-20,81,48.0,,0.48,38.879999999999995
2018-02-21,83,48.0,,0.48,39.839999999999996
2018-02-22,82,48.0,,0.48,39.36
2018-02-23,87,48.0,,0.48,41.76
2018-02-24,82,48.0,,0.48,39.36
2018-02-25,68,48.0,,0.48,32.64
2018-02-26,78,48.0,,0.48,37.44
2018-02-27,70,48.0,,0.48,33.6
2018-02-28,67,48.0,,0.48,32.16
2018-03-01,81,47.0,False,0.47,38.07
2018-03-02,83,47.0,,0.47,39.01
2018-03-03,82,47.0,,0.47,38.54
2018-03-04,63,47.0,,0.47,29.61
2018-03-05,73,47.0,,0.47,34.309999999999995
2018-03-06,88,47.0,,0.47,41.36
2018-03-07,82,47.0,,0.47,38.54
2018-03-08,81,47.0,,0.47,38.07
2018-03-09,67,47.0,,0.47,31.49
2018-03-10,84,47.0,,0.47,39.48
2018-03-11,81,47.0,,0.47,38.07
2018-03-12,95,47.0,,0.47,44.65
2018-03-13,93,47.0,,0.47,43.71
2018-03-14,87,47.0,,0.47,40.89
2018-03-15,71,47.0,,0.47,33.37
2018-03-16,81,47.0,,0.47,38.07
2018-03-17,70,47.0,,0.47,32.9
2018-03-18,78,47.0,,0.47,36.66
2018-03-19,83,47.0,,0.47,39.01
2018-03-20,83,47.0,,0.47,39.01
2018-03-21,100,47.0,,0.47,47.0
2018-03-22,73,47.0,,0.47,34.309999999999995
2018-03-23,83,47.0,,0.47,39.01
2018-03-24,72,47.0,,0.47,33.839999999999996
2018-03-25,81,47.0,,0.47,38.07
2018-03-26,83,47.0,,0.47,39.01
2018-03-27,70,47.0,,0.47,32.9
2018-03-28,80,47.0,,0.47,37.599999999999994
2018-03-29,81,47.0,,0.47,38.07
2018-03-30,87,47.0,,0.47,40.89
2018-03-31,76,47.0,,0.47,35.72
2018-04-01,56,45.0,False,0.45,25.2
2018-04-02,73,45.0,,0.45,32.85
2018-04-03,81,45.0,,0.45,36.45
2018-04-04,74,45.0,,0.45,33.300000000000004
2018-04-05,84,45.0,,0.45,37.800000000000004
2018-04-06,66,45.0,,0.45,29.7
2018-04-07,60,45.0,,0.45,27.0
2018-04-08,62,45.0,,0.45,27.900000000000002
2018-04-09,89,45.0,,0.45,40.050000000000004
2018-04-10,100,45.0,,0.45,45.0
2018-04-11,70,45.0,,0.45,31.5
2018-04-12,64,45.0,,0.45,28.8
2018-04-13,64,45.0,,0.45,28.8
2018-04-14,81,45.0,,0.45,36.45
2018-04-15,71,45.0,,0.45,31.95
2018-04-16,86,45.0,,0.45,38.7
2018-04-17,78,45.0,,0.45,35.1
2018-04-18,73,45.0,,0.45,32.85
2018-04-19,87,45.0,,0.45,39.15
2018-04-20,66,45.0,,0.45,29.7
2018-04-21,70,45.0,,0.45,31.5
2018-04-22,67,45.0,,0.45,30.150000000000002
2018-04-23,99,45.0,,0.45,44.550000000000004
2018-04-24,77,45.0,,0.45,34.65
2018-04-25,98,45.0,,0.45,44.1
2018-04-26,66,45.0,,0.45,29.7
2018-04-27,75,45.0,,0.45,33.75
2018-04-28,75,45.0,,0.45,33.75
2018-04-29,70,45.0,,0.45,31.5
2018-04-30,92,45.0,,0.45,41.4
2018-05-01,87,44.0,False,0.44,38.28
2018-05-02,100,44.0,,0.44,44.0
2018-05-03,78,44.0,,0.44,34.32
2018-05-04,80,44.0,,0.44,35.2
2018-05-05,78,44.0,,0.44,34.32
2018-05-06,85,44.0,,0.44,37.4
2018-05-07,93,44.0,,0.44,40.92
2018-05-08,85,44.0,,0.44,37.4
2018-05-09,100,44.0,,0.44,44.0
2018-05-10,86,44.0,,0.44,37.84
2018-05-11,82,44.0,,0.44,36.08
2018-05-12,76,44.0,,0.44,33.44
2018-05-13,75,44.0,,0.44,33.0
2018-05-14,86,44.0,,0.44,37.84
2018-05-15,87,44.0,,0.44,38.28
2018-05-16,79,44.0,,0.44,34.76
2018-05-17,81,44.0,,0.44,35.64
2018-05-18,83,44.0,,0.44,36.52
2018-05-19,86,44.0,,0.44,37.84
2018-05-20,72,44.0,,0.44,31.68
2018-05-21,97,44.0,,0.44,42.68
2018-05-22,93,44.0,,0.44,40.92
2018-05-23,96,44.0,,0.44,42.24
2018-05-24,93,44.0,,0.44,40.92
2018-05-25,98,44.0,,0.44,43.12
2018-05-26,100,44.0,,0.44,44.0
2018-05-27,77,44.0,,0.44,33.88
2018-05-28,77,44.0,,0.44,33.88
2018-05-29,96,44.0,,0.44,42.24
2018-05-30,95,44.0,,0.44,41.8
2018-05-31,90,44.0,,0.44,39.6
2018-06-01,90,44.0,False,0.44,39.6
2018-06-02,89,44.0,,0.44,39.160000000000004
2018-06-03,85,44.0,,0.44,37.4
2018-06-04,100,44.0,,0.44,44.0
2018-06-05,81,44.0,,0.44,35.64
2018-06-06,72,44.0,,0.44,31.68
2018-06-07,68,44.0,,0.44,29.92
2018-06-08,62,44.0,,0.44,27.28
2018-06-09,88,44.0,,0.44,38.72
2018-06-10,66,44.0,,0.44,29.04
2018-06-11,76,44.0,,0.44,33.44
2018-06-12,87,44.0,,0.44,38.28
2018-06-13,86,44.0,,0.44,37.84
2018-06-14,71,44.0,,0.44,31.24
2018-06-15,74,44.0,,0.44,32.56
2018-06-16,79,44.0,,0.44,34.76
2018-06-17,79,44.0,,0.44,34.76
2018-06-18,78,44.0,,0.44,34.32
2018-06-19,78,44.0,,0.44,34.32
2018-06-20,80,44.0,,0.44,35.2
2018-06-21,58,44.0,,0.44,25.52
2018-06-22,78,44.0,,0.44,34.32
2018-06-23,78,44.0,,0.44,34.32
2018-06-24,80,44.0,,0.44,35.2
2018-06-25,78,44.0,,0.44,34.32
2018-06-26,62,44.0,,0.44,27.28
2018-06-27,73,44.0,,0.44,32.12
2018-06-28,78,44.0,,0.44,34.32
2018-06-29,61,44.0,,0.44,26.84
2018-06-30,74,44.0,,0.44,32.56
2018-07-01,90,43.0,False,0.43,38.7
2018-07-02,100,43.0,,0.43,43.0
2018-07-03,77,43.0,,0.43,33.11
2018-07-04,91,43.0,,0.43,39.13
2018-07-05,57,43.0,,0.43,24.509999999999998
2018-07-06,68,43.0,,0.43,29.24
2018-07-07,81,43.0,,0.43,34.83
2018-07-08,67,43.0,,0.43,28.81
2018-07-09,70,43.0,,0.43,30.099999999999998
2018-07-10,69,43.0,,0.43,29.669999999999998
2018-07-11,79,43.0,,0.43,33.97
2018-07-12,80,43.0,,0.43,34.4
2018-07-13,66,43.0,,0.43,28.38
2018-07-14,87,43.0,,0.43,37.41
2018-07-15,63,43.0,,0.43,27.09
2018-07-16,67,43.0,,0.43,28.81
2018-07-17,88,43.0,,0.43,37.839999999999996
2018-07-18,82,43.0,,0.43,35.26
2018-07-19,73,43.0,,0.43,31.39
2018-07-20,74,43.0,,0.43,31.82
2018-07-21,73,43.0,,0.43,31.39
2018-07-22,71,43.0,,0.43,30.53
2018-07-23,76,43.0,,0.43,32.68
2018-07-24,83,43.0,,0.43,35.69
2018-07-25,69,43.0,,0.43,29.669999999999998
2018-07-26,64,43.0,,0.43,27.52
2018-07-27,76,43.0,,0.43,32.68
2018-07-28,72,43.0,,0.43,30.96
2018-07-29,74,43.0,,0.43,31.82
2018-07-30,81,43.0,,0.43,34.83
2018-07-31,85,43.0,,0.43,36.55
2018-08-01,56,45.0,False,0.45,25.2
2018-08-02,50,45.0,,0.45,22.5
2018-08-03,52,45.0,,0.45,23.400000000000002
2018-08-04,55,45.0,,0.45,24.75
2018-08-05,40,45.0,,0.45,18.0
2018-08-06,61,45.0,,0.45,27.45
2018-08-07,45,45.0,,0.45,20.25
2018-08-08,58,45.0,,0.45,26.1
2018-08-09,54,45.0,,0.45,24.3
2018-08-10,54,45.0,,0.45,24.3
2018-08-11,46,45.0,,0.45,20.7
2018-08-12,46,45.0,,0.45,20.7
2018-08-13,52,45.0,,0.45,23.400000000000002
2018-08-14,44,45.0,,0.45,19.8
2018-08-15,41,45.0,,0.45,18.45
2018-08-16,37,45.0,,0.45,16.650000000000002
2018-08-17,55,45.0,,0.45,24.75
2018-08-18,43,45.0,,0.45,19.35
2018-08-19,54,45.0,,0.45,24.3
2018-08-20,77,45.0,,0.45,34.65
2018-08-21,54,45.0,,0.45,24.3
2018-08-22,65,45.0,,0.45,29.25
2018-08-23,70,45.0,,0.45,31.5
2018-08-24,66,45.0,,0.45,29.7
2018-08-25,51,45.0,,0.45,22.95
2018-08-26,68,45.0,,0.45,30.6
2018-08-27,100,45.0,,0.45,45.0
2018-08-28,79,45.0,,0.45,35.550000000000004
2018-08-29,78,45.0,,0.45,35.1
2018-08-30,76,45.0,,0.45,34.2
2018-08-31,77,45.0,,0.45,34.65
2018-09-01,73,59.0,False,0.59,43.07
2018-09-02,62,59.0,,0.59,36.58
2018-09-03,95,59.0,,0.59,56.05
2018-09-04,100,59.0,,0.59,59.0
2018-09-05,84,59.0,,0.59,49.559999999999995
2018-09-06,78,59.0,,0.59,46.019999999999996
2018-09-07,73,59.0,,0.59,43.07
2018-09-08,71,59.0,,0.59,41.89
2018-09-09,70,59.0,,0.59,41.3
2018-09-10,80,59.0,,0.59,47.199999999999996
2018-09-11,74,59.0,,0.59,43.66
2018-09-12,91,59.0,,0.59,53.69
2018-09-13,76,59.0,,0.59,44.839999999999996
2018-09-14,66,59.0,,0.59,38.94
2018-09-15,69,59.0,,0.59,40.71
2018-09-16,65,59.0,,0.59,38.35
2018-09-17,93,59.0,,0.59,54.87
2018-09-18,84,59.0,,0.59,49.559999999999995
2018-09-19,69,59.0,,0.59,40.71
2018-09-20,75,59.0,,0.59,44.25
2018-09-21,72,59.0,,0.59,42.48
2018-09-22,68,59.0,,0.59,40.12
2018-09-23,63,59.0,,0.59,37.169999999999995
2018-09-24,71,59.0,,0.59,41.89
2018-09-25,73,59.0,,0.59,43.07
2018-09-26,62,59.0,,0.59,36.58
2018-09-27,60,59.0,,0.59,35.4
2018-09-28,70,59.0,,0.59,41.3
2018-09-29,71,59.0,,0.59,41.89
2018-09-30,56,59.0,,0.59,33.04
2018-10-01,96,49.0,False,0.49,47.04
2018-10-02,92,49.0,,0.49,45.08
2018-10-03,79,49.0,,0.49,38.71
2018-10-04,94,49.0,,0.49,46.06
2018-10-05,86,49.0,,0.49,42.14
2018-10-06,84,49.0,,0.49,41.16
2018-10-07,71,49.0,,0.49,34.79
2018-10-08,89,49.0,,0.49,43.61
2018-10-09,96,49.0,,0.49,47.04
2018-10-10,100,49.0,,0.49,49.0
2018-10-11,93,49.0,,0.49,45.57
2018-10-12,65,49.0,,0.49,31.849999999999998
2018-10-13,74,49.0,,0.49,36.26
2018-10-14,72,49.0,,0.49,35.28
2018-10-15,92,49.0,,0.49,45.08
2018-10-16,100,49.0,,0.49,49.0
2018-10-17,94,49.0,,0.49,46.06
2018-10-18,89,49.0,,0.49,43.61
2018-10-19,77,49.0,,0.49,37.73
2018-10-20,72,49.0,,0.49,35.28
2018-10-21,59,49.0,,0.49,28.91
2018-10-22,85,49.0,,0.49,41.65
2018-10-23,87,49.0,,0.49,42.63
2018-10-24,81,49.0,,0.49,39.69
2018-10-25,78,49.0,,0.49,38.22
2018-10-26,71,49.0,,0.49,34.79
2018-10-27,66,49.0,,0.49,32.339999999999996
2018-10-28,74,49.0,,0.49,36.26
2018-10-29,65,49.0,,0.49,31.849999999999998
2018-10-30,75,49.0,,0.49,36.75
2018-10-31,62,49.0,,0.49,30.38
2018-11-01,82,45.0,False,0.45,36.9
2018-11-02,83,45.0,,0.45,37.35
2018-11-03,77,45.0,,0.45,34.65
2018-11-04,76,45.0,,0.45,34.2
2018-11-05,100,45.0,,0.45,45.0
2018-11-06,69,45.0,,0.45,31.05
2018-11-07,71,45.0,,0.45,31.95
2018-11-08,80,45.0,,0.45,36.0
2018-11-09,85,45.0,,0.45,38.25
2018-11-10,89,45.0,,0.45,40.050000000000004
2018-11-11,60,45.0,,0.45,27.0
2018-11-12,90,45.0,,0.45,40.5
2018-11-13,93,45.0,,0.45,41.85
2018-11-14,69,45.0,,0.45,31.05
2018-11-15,79,45.0,,0.45,35.550000000000004
2018-11-16,85,45.0,,0.45,38.25
2018-11-17,86,45.0,,0.45,38.7
2018-11-18,70,45.0,,0.45,31.5
2018-11-19,85,45.0,,0.45,38.25
2018-11-20,94,45.0,,0.45,42.300000000000004
2018-11-21,73,45.0,,0.45,32.85
2018-11-22,80,45.0,,0.45,36.0
2018-11-23,80,45.0,,0.45,36.0
2018-11-24,78,45.0,,0.45,35.1
2018-11-25,72,45.0,,0.45,32.4
2018-11-26,80,45.0,,0.45,36.0
2018-11-27,68,45.0,,0.45,30.6
2018-11-28,77,45.0,,0.45,34.65
2018-11-29,66,45.0,,0.45,29.7
2018-11-30,55,45.0,,0.45,24.75
2018-12-01,81,42.0,False,0.42,34.019999999999996
2018-12-02,69,42.0,,0.42,28.98
2018-12-03,91,42.0,,0.42,38.22
2018-12-04,80,42.0,,0.42,33.6
2018-12-05,100,42.0,,0.42,42.0
2018-12-06,99,42.0,,0.42,41.58
2018-12-07,82,42.0,,0.42,34.44
2018-12-08,69,42.0,,0.42,28.98
2018-12-09,64,42.0,,0.42,26.88
2018-12-10,84,42.0,,0.42,35.28
2018-12-11,85,42.0,,0.42,35.699999999999996
2018-12-12,85,42.0,,0.42,35.699999999999996
2018-12-13,70,42.0,,0.42,29.4
2018-12-14,84,42.0,,0.42,35.28
2018-12-15,54,42.0,,0.42,22.68
2018-12-16,82,42.0,,0.42,34.44
2018-12-17,84,42.0,,0.42,35.28
2018-12-18,74,42.0,,0.42,31.08
2018-12-19,82,42.0,,0.42,34.44
2018-12-20,91,42.0,,0.42,38.22
2018-12-21,95,42.0,,0.42,39.9
2018-12-22,88,42.0,,0.42,36.96
2018-12-23,82,42.0,,0.42,34.44
2018-12-24,96,42.0,,0.42,40.32
2018-12-25,87,42.0,,0.42,36.54
2018-12-26,84,42.0,,0.42,35.28
2018-12-27,83,42.0,,0.42,34.86
2018-12-28,99,42.0,,0.42,41.58
2018-12-29,83,42.0,,0.42,34.86
2018-12-30,99,42.0,,0.42,41.58
2018-12-31,82,42.0,,0.42,34.44
2019-01-01,74,49.0,False,0.49,36.26
2019-01-02,92,49.0,,0.49,45.08
2019-01-03,84,49.0,,0.49,41.16
2019-01-04,85,49.0,,0.49,41.65
2019-01-05,77,49.0,,0.49,37.73
2019-01-06,78,49.0,,0.49,38.22
2019-01-07,100,49.0,,0.49,49.0
2019-01-08,89,49.0,,0.49,43.61
2019-01-09,93,49.0,,0.49,45.57
2019-01-10,81,49.0,,0.49,39.69
2019-01-11,78,49.0,,0.49,38.22
2019-01-12,75,49.0,,0.49,36.75
2019-01-13,78,49.0,,0.49,38.22
2019-01-14,76,49.0,,0.49,37.24
2019-01-15,87,49.0,,0.49,42.63
2019-01-16,90,49.0,,0.49,44.1
2019-01-17,88,49.0,,0.49,43.12
2019-01-18,77,49.0,,0.49,37.73
2019-01-19,86,49.0,,0.49,42.14
2019-01-20,70,49.0,,0.49,34.3
2019-01-21,91,49.0,,0.49,44.589999999999996
2019-01-22,93,49.0,,0.49,45.57
2019-01-23,89,49.0,,0.49,43.61
2019-01-24,84,49.0,,0.49,41.16
2019-01-25,82,49.0,,0.49,40.18
2019-01-26,74,49.0,,0.49,36.26
2019-01-27,92,49.0,,0.49,45.08
2019-01-28,72,49.0,,0.49,35.28
2019-01-29,89,49.0,,0.49,43.61
2019-01-30,84,49.0,,0.49,41.16
2019-01-31,71,49.0,,0.49,34.79
2019-02-01,65,48.0,False,0.48,31.2
2019-02-02,94,48.0,,0.48,45.12
2019-02-03,83,48.0,,0.48,39.839999999999996
2019-02-04,100,48.0,,0.48,48.0
2019-02-05,85,48.0,,0.48,40.8
2019-02-06,80,48.0,,0.48,38.4
2019-02-07,80,48.0,,0.48,38.4
2019-02-08,83,48.0,,0.48,39.839999999999996
2019-02-09,84,48.0,,0.48,40.32
2019-02-10,70,48.0,,0.48,33.6
2019-02-11,100,48.0,,0.48,48.0
2019-02-12,98,48.0,,0.48,47.04
2019-02-13,82,48.0,,0.48,39.36
2019-02-14,65,48.0,,0.48,31.2
2019-02-15,81,48.0,,0.48,38.879999999999995
2019-02-16,70,48.0,,0.48,33.6
2019-02-17,96,48.0,,0.48,46.08
2019-02-18,86,48.0,,0.48,41.28
2019-02-19,98,48.0,,0.48,47.04
2019-02-20,88,48.0,,0.48,42.239999999999995
2019-02-21,77,48.0,,0.48,36.96
2019-02-22,81,48.0,,0.48,38.879999999999995
2019-02-23,86,48.0,,0.48,41.28
2019-02-24,81,48.0,,0.48,38.879999999999995
2019-02-25,95,48.0,,0.48,45.6
2019-02-26,81,48.0,,0.48,38.879999999999995
2019-02-27,89,48.0,,0.48,42.72
2019-02-28,94,48.0,,0.48,45.12
2019-03-01,83,46.0,False,0.46,38.18
2019-03-02,72,46.0,,0.46,33.120000000000005
2019-03-03,86,46.0,,0.46,39.56
2019-03-04,98,46.0,,0.46,45.080000000000005
2019-03-05,79,46.0,,0.46,36.34
2019-03-06,73,46.0,,0.46,33.58
2019-03-07,85,46.0,,0.46,39.1
2019-03-08,65,46.0,,0.46,29.900000000000002
2019-03-09,59,46.0,,0.46,27.14
2019-03-10,76,46.0,,0.46,34.96
2019-03-11,74,46.0,,0.46,34.04
2019-03-12,76,46.0,,0.46,34.96
2019-03-13,83,46.0,,0.46,38.18
2019-03-14,82,46.0,,0.46,37.72
2019-03-15,59,46.0,,0.46,27.14
